Twp Hwy 26|State Rte 55|ST_Point|-83.968664|40.057894
Twp Hwy 26|Twp Hwy 76|ST_Point|-83.974859|40.04461
Twp Hwy 26|Co Hwy 193|ST_Point|-83.959314|40.07653
Co Hwy 239|State Rte 235|ST_Point|-83.988166|40.118809
Co Hwy 239|Twp Hwy 239|ST_Point|-83.988166|40.118809
State Rte 55|Twp Hwy 23|ST_Point|-83.956842|40.05486
State Rte 55|Co Hwy 79|ST_Point|-83.918849|40.054756
State Rte 55|Co Hwy 92|ST_Point|-83.804633|40.073321
State Rte 55|Twp Hwy 26|ST_Point|-83.968664|40.057894
State Rte 55|Twp Hwy 79|ST_Point|-83.918738|40.055825
State Rte 55|Twp Hwy 86|ST_Point|-83.884744|40.053982
State Rte 55|State Rte 235|ST_Point|-83.994295|40.0595
State Rte 55|Co Hwy 22|ST_Point|-83.918738|40.055825
State Rte 55|US Rte 68|ST_Point|-83.754591|40.093287
State Rte 55|Twp Hwy 28|ST_Point|-83.937948|40.052504
State Rte 55|State Rte 560|ST_Point|-83.831441|40.07033
State Rte 55|Co Hwy 231|ST_Point|-83.937948|40.052504
State Rte 55|Co Hwy 15|ST_Point|-83.831441|40.07033
State Rte 55|Twp Hwy 89|ST_Point|-83.822514|40.06963
State Rte 55|Co Hwy 75|ST_Point|-83.952104|40.054522
State Rte 55|Twp Hwy 22|ST_Point|-83.918855|40.054683
State Rte 55|Twp Hwy 80|ST_Point|-83.878033|40.049665
State Rte 55|Co Hwy 85|ST_Point|-83.878033|40.049665
State Rte 55|Co Hwy 193|ST_Point|-83.793641|40.085625
State Rte 55|Twp Hwy 87|ST_Point|-83.856092|40.065468
Twp Hwy 79|State Rte 55|ST_Point|-83.918738|40.055825
Twp Hwy 79|Co Hwy 22|ST_Point|-83.918738|40.055825
Twp Hwy 79|Co Hwy 193|ST_Point|-83.930926|40.076624
Twp Hwy 220|Twp Hwy 239|ST_Point|-84.028345|40.121071
Twp Hwy 61|State Rte 235|ST_Point|-83.983073|40.183812
Twp Hwy 61|Twp Hwy 62|ST_Point|-83.979505|40.183572
Twp Hwy 228|Twp Hwy 65|ST_Point|-83.948103|40.146776
Twp Hwy 228|Twp Hwy 65|ST_Point|-83.948361|40.146878
Twp Hwy 68|State Rte 235|ST_Point|-83.98648|40.147397
Twp Hwy 68|Co Hwy 21|ST_Point|-84.016047|40.144995
Co Hwy 22|US Rte 36|ST_Point|-83.903227|40.120884
Co Hwy 22|Co Hwy 17|ST_Point|-83.90451|40.106189
Co Hwy 22|Twp Hwy 240|ST_Point|-83.905745|40.093944
Co Hwy 22|Twp Hwy 240|ST_Point|-83.905212|40.099218
Co Hwy 22|Co Hwy 193|ST_Point|-83.906924|40.078663
Twp Hwy 86|State Rte 55|ST_Point|-83.884744|40.053982
Twp Hwy 86|Co Hwy 17|ST_Point|-83.885458|40.104306
Twp Hwy 86|Twp Hwy 240|ST_Point|-83.88613|40.098031
Twp Hwy 86|Co Hwy 193|ST_Point|-83.888026|40.077635
Twp Hwy 86|Twp Hwy 87|ST_Point|-83.886597|40.068684
Twp Hwy 50|State Rte 560|ST_Point|-83.835906|40.124177
Twp Hwy 50|Twp Hwy 234|ST_Point|-83.853801|40.125172
Twp Hwy 50|Twp Hwy 30|ST_Point|-83.81155|40.122707
State Rte 245|State Rte 559|ST_Point|-83.552824|40.222833
Twp Hwy 209|Twp Hwy 210|ST_Point|-83.517854|40.188568
Twp Hwy 209|Twp Hwy 559|ST_Point|-83.517854|40.188568
Twp Hwy 151|Twp Hwy 150|ST_Point|-83.545188|40.179024
Twp Hwy 151|Co Hwy 130|ST_Point|-83.580339|40.177758
Twp Hwy 151|Twp Hwy 156|ST_Point|-83.560268|40.174686
Twp Hwy 153|Co Hwy 130|ST_Point|-83.585284|40.179328
Twp Hwy 153|Twp Hwy 154|ST_Point|-83.581261|40.181133
Twp Hwy 153|Twp Hwy 150|ST_Point|-83.567352|40.191048
Twp Hwy 169|Co Hwy 108|ST_Point|-83.668698|40.237095
State Rte 814|US Rte 36|ST_Point|-83.667933|40.107487
State Rte 814|Twp Hwy 222|ST_Point|-83.667933|40.107487
State Rte 814|State Rte 296|ST_Point|-83.681966|40.150592
State Rte 814|Twp Hwy 139|ST_Point|-83.674727|40.128081
State Rte 814|Twp Hwy 122|ST_Point|-83.677278|40.135736
Twp Hwy 109|Twp Hwy 107|ST_Point|-83.759842|40.239953
State Rte 296|US Rte 68|ST_Point|-83.745796|40.155387
State Rte 296|Co Hwy 14|ST_Point|-83.784495|40.157372
State Rte 296|State Rte 29|ST_Point|-83.788154|40.154653
Twp Hwy 118|US Rte 68|ST_Point|-83.744232|40.170033
Twp Hwy 118|Co Hwy 130|ST_Point|-83.724642|40.168834
